x,z
144549.379032995,4950.75830078125
144708.925808969,4924.34952799479
144868.472584944,4932.95495605469
145028.019360918,4960.59200032552
145187.566136893,5021.39587402344
145347.112912868,5096.75549316406
145506.659688842,5180.82694498698
145666.206464817,5265.41918945313
145825.753240792,5348.11478678385
145985.300016766,5409.04915364583
146144.846792741,5407.0849202474
146304.393568715,5359.85860188802
146463.94034469,5311.37019856771
146623.487120665,5268.40462239583
146783.033896639,5227.95556640625
146942.580672614,5189.60473632813
147102.127448588,5167.10534667969
147261.674224563,5165.17500813802
147421.221000538,5188.20971679688
147580.767776512,5231.73221842448
147740.314552487,5294.15311686198
147899.861328461,5365.14139811198
148059.408104436,5430.2051188151
148218.954880411,5492.49820963542
148378.501656385,5531.77111816406
148538.04843236,5523.98640950521
148697.595208334,5490.04410807292
148857.141984309,5446.37740071615
149016.688760284,5391.94063313802
149176.235536258,5335.56396484375
149335.782312233,5306.11246744792
149495.329088207,5270.62605794271
149654.875864182,5227.60392252604
149814.422640157,5180.46166992188
149973.969416131,5136.42272949219
150133.516192106,5101.12276204427
150293.062968081,5071.66495768229
150452.609744055,5037.31660970052
150612.15652003,4996.91023763021
150771.703296004,4956.67411295573
150931.250071979,4938.21138509115
151090.796847954,4918.39965820313
151250.343623928,4880.98799641927
151409.890399903,4855.42614746094
151569.437175877,4839.89477539063
151728.983951852,4829.94413248698
151888.530727827,4821.53780110677
152048.077503801,4818.24841308594
152207.624279776,4817.24816894531
152367.17105575,4816.80521647135
152526.717831725,4831.29850260417
152686.2646077,4852.50903320313
152845.811383674,4854.72314453125
153005.358159649,4837.95247395833
153164.904935623,4825.85770670573
153324.451711598,4819.63256835938
153483.998487573,4817.77205403646
153643.545263547,4819.12060546875
153803.092039522,4830.49849446615
153962.638815497,4846.88659667969
154122.185591471,4860.83508300781
154281.732367446,4870.12723795573
154441.27914342,4871.96508789063
154600.825919395,4885.0331624349
154760.37269537,4912.98046875
154919.919471344,4945.87101236979
155079.466247319,4969.84692382813
155239.013023293,4988.146484375
155398.559799268,4998.47131347656
155558.106575243,4984.83129882813
155717.653351217,4963.537109375
155877.200127192,4964.36478678385
156036.746903166,4988.37939453125
156196.293679141,5020.56856282552
156355.840455116,5051.68534342448
156515.38723109,5084.22631835938
156674.934007065,5122.55997721354
156834.480783039,5168.98799641927
156994.027559014,5207.64567057292
157153.574334989,5235.24039713542
157313.121110963,5252.97290039063
157472.667886938,5256.66861979167
157632.214662912,5240.79813639323
157791.761438887,5212.3203531901
157951.308214862,5170.59704589844
158110.854990836,5136.89701334635
158270.401766811,5116.13212076823
158429.948542786,5081.01570638021
158589.49531876,5039.83679199219
158749.042094735,4994.68640136719
158908.588870709,4947.45751953125
159068.135646684,4903.19388834635
159227.682422659,4865.85860188802
159387.229198633,4830.46993001302
